Brand,Model,Variant,Year,Milage,Manual_Automatic,Price_rating,Price
BMW,BMW X3,xDrive20d M Sport,BMW ,50 175,Automatic,Great Price,R 739 000
BMW,BMW 1 Series,118i M Sport,BMW ,37 500,Automatic,Fair Price,R 549 900
BMW,BMW X1,sDrive18d M Sport,BMW ,5 132,Automatic,Great Price,R 779 000
BMW,,,,,,Fair Price,
BMW,,,,,,No Rating,
BMW,,,,,,Great Price,
BMW,BMW 1 Series,118i 5-Door Auto,BMW ,117 000,Automatic,Fair Price,R 249 950
BMW,BMW X3,xDrive20d M Sport,BMW ,108 289,Automatic,Great Price,R 449 900
BMW,BMW 3 Series,320i,BMW ,125 000,Automatic,Great Price,R 359 900
BMW,BMW 3 Series,320d Mzansi Edition,BMW ,15 500,Automatic,Fair Price,R 895 900
BMW,BMW 3 Series,318i Mzansi Edition,BMW ,85 724,Automatic,,POA
BMW,BMW X1,sDrive18i M Sport,BMW ,18 510,Automatic,Fair Price,R 836 999
BMW,BMW X3,xDrive20d M Sport,BMW ,54 000,Automatic,Great Price,R 699 900
BMW,BMW X3,xDrive20d M Sport,BMW ,40 000,Automatic,Fair Price,R 799 900
BMW,BMW 1 Series,128ti,BMW ,66 000,Automatic,Great Price,R 549 950
BMW,ined,,ined,,,,
BMW,BMW X1,sDrive18d M Sport,BMW ,350,Automatic,Great Price,R 799 000
BMW,,,,,,Fair Price,
BMW,,,,,,Fair Price,
BMW,,,,,,Fair Price,
BMW,BMW 2 Series,M240i Coupe,BMW ,46 000,Automatic,Great Price,R 569 900
BMW,BMW XM,XM,BMW ,13 000,Automatic,Great Price,R 2 599 990
BMW,BMW X3,xDrive20d Mzansi Edition,BMW ,66 200,Automatic,Great Price,R 599 900
BMW,BMW X3,xDrive20d M Sport,BMW ,63 000,Automatic,Great Price,R 685 000
BMW,BMW X1,sDrive18i M Sport,BMW ,20 000,Automatic,Great Price,R 769 900
BMW,BMW X3,xDrive20d Auto,BMW ,122 000,Automatic,Great Price,R 289 999
BMW,BMW 1 Series,118d M Sport,BMW ,67 000,Automatic,Great Price,R 469 900
BMW,BMW 2 Series,220d Coupe M Sport,BMW ,39 000,Automatic,Great Price,R 709 500
BMW,BMW X3,20d xDrive M Sport,BMW ,9 644,Automatic,Great Price,R 1 109 000
BMW,BMW 1 Series,118i M Sport,BMW ,92 000,Automatic,Fair Price,R 399 900
BMW,BMW X3,xDrive20d M Sport,BMW ,60 000,Automatic,Fair Price,R 689 900
BMW,BMW 4 Series,420d Gran Coupe M Sport,BMW ,18 000,Automatic,No Rating,R 979 990
BMW,BMW X5,M,BMW ,120 000,Automatic,High Price,R 849 950
BMW,BMW 3 Series,320i M Sport,BMW ,17 687,Automatic,Fair Price,R 889 950
BMW,BMW 3 Series,320d M Sport Launch Edition,BMW ,62 000,Automatic,Great Price,R 519 900
BMW,,,,,,Fair Price,
BMW,,,,,,Fair Price,
BMW,,,,,,Fair Price,
BMW,BMW 4 Series,M440i xDrive Convertible,BMW ,30 665,Automatic,Great Price,R 1 049 000
BMW,BMW 4 Series,M440i xDrive Coupe,BMW ,26 000,Automatic,Great Price,R 899 000
BMW,BMW X3,xDrive20d M Sport,BMW ,45 254,Automatic,Great Price,R 739 900
BMW,BMW i8,eDrive Roadster,BMW ,59 000,Automatic,Great Price,R 1 249 990
BMW,BMW X3,M40i,BMW ,50 000,Automatic,Great Price,R 749 900
BMW,BMW X3,M competition,BMW ,73 000,Automatic,Fair Price,R 999 995
BMW,BMW 3 Series,318i Mzansi Edition,BMW ,64 000,Automatic,Great Price,R 519 900
BMW,BMW X1,sDrive18i M Sport Auto,BMW ,91 172,Automatic,Fair Price,R 394 500
BMW,BMW 2 Series,M240i xDrive Coupe,BMW ,25 724,Automatic,Fair Price,R 929 900
BMW,BMW 4 Series,420i Gran Coupe M Sport,BMW ,131 519,Automatic,Fair Price,R 599 900
BMW,,,,,,Great Price,
BMW,,,,,,Fair Price,
BMW,,,,,,No Rating,
BMW,BMW X3,xDrive20d M Sport,BMW ,53 000,Automatic,Fair Price,R 749 950
BMW,ined,,ined,,,,
BMW,BMW M3,Competition Touring M xDrive,BMW ,16 000,Automatic,Low Price,R 2 099 000
BMW,BMW 3 Series,330is Edition,BMW ,79 000,Automatic,Fair Price,R 619 950
BMW,BMW X3,xDrive20d M Sport,BMW ,40 000,Automatic,Low Price,R 698 500
BMW,BMW 2 Series,218i Gran Coupe M Sport,BMW ,26 400,Automatic,Fair Price,R 559 000
BMW,BMW X3,xDrive20d M Sport,BMW ,99 000,Automatic,Fair Price,R 619 900
BMW,BMW 4 Series,420i Convertible M Sport Sports-Auto,BMW ,106 700,Automatic,No Rating,R 389 900
BMW,BMW X5,xDrive30d M Sport,BMW ,31 000,Automatic,Great Price,R 1 449 950
BMW,BMW 3 Series,320d GT M Sport Auto,BMW ,114 000,Automatic,No Rating,R 349 900
BMW,BMW M2,Competition Auto,BMW ,73 000,Automatic,Fair Price,R 899 995
BMW,BMW X3,M40i,BMW ,21 000,Automatic,Fair Price,R 1 099 900
BMW,BMW 8 Series,M850i xDrive Coupe,BMW ,76 000,Automatic,Fair Price,R 879 990
BMW,BMW 1 Series,118i M Sport,BMW ,176 000,Automatic,Fair Price,R 349 900
BMW,BMW X1,xDrive20d M Sport Auto,BMW ,61 000,Automatic,No Rating,R 399 000
BMW,BMW M4,Competition Coupe M xDrive,BMW ,1 000,Automatic,Fair Price,R 2 199 900
BMW,,,,,,No Rating,
BMW,,,,,,Fair Price,
BMW,,,,,,No Rating,
BMW,BMW X5,xDrive30d M Sport Pro,BMW ,12 800,Automatic,Fair Price,R 1 829 990
BMW,BMW X3,20d xDrive M Sport,BMW ,1 000,Automatic,No Rating,R 1 199 990
BMW,BMW X3,xDrive20d M Sport,BMW ,75 000,Automatic,Fair Price,R 699 900
BMW,BMW 1 Series,M135i xDrive,BMW ,75 000,Automatic,Fair Price,R 599 900
BMW,BMW 1 Series,120d 5-Door M Sport Auto,BMW ,110 000,Automatic,No Rating,R 345 900
BMW,BMW X2,xDrive20d M Sport,BMW ,83 000,Automatic,No Rating,R 429 000
BMW,BMW X3,sDrive18d M Sport,BMW ,66 000,Automatic,Fair Price,R 689 000
BMW,BMW 3 Series,320d M Sport,BMW ,142 600,Automatic,Great Price,R 419 990
BMW,BMW iX,xDrive40,BMW ,4 900,Automatic,Fair Price,R 1 259 950
BMW,BMW X1,xDrive30e M Sport,BMW ,4 800,Automatic,Fair Price,R 959 950
BMW,,,,,,Fair Price,
BMW,,,,,,Great Price,
BMW,,,,,,Fair Price,
BMW,BMW X3,20d xDrive M Sport,BMW ,10 850,Automatic,Great Price,R 1 139 000
BMW,BMW 1 Series,118i M Sport,BMW ,68 000,Automatic,Great Price,R 424 990
BMW,BMW X6,M50i,BMW ,68 000,Automatic,Great Price,R 1 149 000
BMW,BMW 3 Series,320i Luxury Line Sports-Auto,BMW ,89 500,Automatic,No Rating,R 299 900
BMW,BMW X3,xDrive20d M Sport,BMW ,89 000,Automatic,Fair Price,R 669 900
BMW,BMW 5 Series,530d M Sport,BMW ,128 000,Automatic,No Rating,R 549 900
BMW,ined,,ined,,,,
BMW,BMW X3,M40i,BMW ,32 620,Automatic,Fair Price,R 950 000
BMW,BMW X4,M40i,BMW ,72 556,Automatic,Low Price,R 659 900
BMW,BMW i3,eDrive REx,BMW ,100 000,Automatic,No Rating,R 429 900
BMW,BMW 1 Series,128ti Mzansi Edition,BMW ,47 500,Automatic,No Rating,R 639 000
BMW,BMW 3 Series,320d M Sport auto,BMW ,113 000,Automatic,Fair Price,R 349 995
BMW,BMW X6,xDrive30d M Sport Pro (G06),BMW ,20 380,Automatic,No Rating,R 1 749 900
BMW,BMW 3 Series,320i Luxury Line Auto,BMW ,125 000,Automatic,Fair Price,R 269 900
BMW,BMW 1 Series,M135i 5-Door Sports-Auto,BMW ,60 900,Automatic,Fair Price,R 449 990
BMW,BMW X3,xDrive20i Auto,BMW ,158 100,Automatic,No Rating,R 199 900
BMW,,,,,,No Rating,
BMW,,,,,,No Rating,
BMW,,,,,,Fair Price,
BMW,BMW X3,xDrive20i Auto,BMW ,158 100,Automatic,No Rating,R 199 900
BMW,BMW X3,20d xDrive M Sport,BMW ,14 600,Automatic,Fair Price,R 1 159 990
BMW,BMW 3 Series,318i M Sport auto,BMW ,125 600,Automatic,Fair Price,R 275 000
BMW,BMW X3,M40i,BMW ,83 000,Automatic,Fair Price,R 799 900
BMW,BMW 1 Series,118 M Sport,BMW ,2 000,Automatic,No Rating,R 679 900
BMW,BMW X3,xDrive20d Mzansi Edition,BMW ,51 100,Automatic,Fair Price,R 649 000
BMW,BMW X7,M50i,BMW ,73 350,Automatic,Fair Price,R 1 249 900
BMW,BMW M3,CS,BMW ,3 600,Automatic,,POA
BMW,BMW X3,xDrive20d M Sport,BMW ,24 000,Automatic,Great Price,R 819 000
BMW,BMW X4,xDrive20d M Sport,BMW ,13 765,Automatic,Great Price,R 1 029 000
BMW,,,,,,Great Price,
BMW,,,,,,Fair Price,
BMW,,,,,,Fair Price,
BMW,BMW 1 Series,M135i xDrive Mzansi Edition,BMW ,15 500,Automatic,Fair Price,R 889 000
BMW,BMW 3 Series,330i M Sport,BMW ,46 000,Automatic,Fair Price,R 719 950
BMW,BMW X6,M50i,BMW ,38 000,Automatic,Great Price,R 1 249 900
BMW,BMW 4 Series,420i Gran Coupe M Sport,BMW ,73 563,Automatic,Fair Price,R 579 900
BMW,BMW 1 Series,118i M Sport,BMW ,25 000,Automatic,Fair Price,R 569 950
BMW,ined,,ined,,,,
BMW,BMW 7 Series,740d xDrive M Sport,BMW ,24 000,Automatic,No Rating,R 1 899 950
BMW,BMW X4,xDrive20d M Sport,BMW ,156 000,Automatic,Great Price,R 309 900
BMW,BMW 1 Series,120i 5-Door M Sport Auto,BMW ,83 000,Automatic,Fair Price,R 349 900
BMW,BMW 3 Series,320i M Sport,BMW ,31 000,Automatic,Great Price,R 529 900
BMW,BMW X6,M Competition First Edition,BMW ,42 000,Automatic,No Rating,R 1 739 900
BMW,BMW 5 Series,520i M Sport,BMW ,78 000,Automatic,No Rating,R 289 900
BMW,BMW X1,xDrive20d M Sport Auto,BMW ,208 000,Automatic,No Rating,R 199 900
BMW,BMW X3,xDrive20d M Sport,BMW ,96 500,Automatic,Fair Price,R 699 900
BMW,BMW X2,M35i xDrive,BMW ,17 500,Automatic,Fair Price,R 1 199 900
