Brand,Model,Variant,Year,Milage,Manual_Automatic,Price_rating,Price
Jaguar,Jaguar XF,20d Prestige,Jagu,233 158,Automatic,No Rating,R 199 995
Jaguar,Jaguar F-Pace,25d AWD R-Sport,Jagu,161 203,Automatic,No Rating,R 369 995
Jaguar,Jaguar F-Pace,25d AWD R-Sport,Jagu,60 000,Automatic,No Rating,R 539 900
Jaguar,Jaguar E-Pace,D240 AWD R-Dynamic HSE,Jagu,72 000,Automatic,No Rating,R 529 900
Jaguar,Jaguar F-Pace,30t AWD R-Sport,Jagu,118 000,Automatic,No Rating,R 324 950
Jaguar,Jaguar XF,2.2D Luxury,Jagu,270 000,Automatic,No Rating,R 229 995
Jaguar,Jaguar E-Pace,D150 AWD SE,Jagu,129 000,Automatic,No Rating,R 299 990
Jaguar,,,,,,No Rating,
Jaguar,,,,,,No Rating,
Jaguar,,,,,,No Rating,
Jaguar,Jaguar F-Pace,20d AWD R-Sport,Jagu,142 000,Automatic,Great Price,R 329 500
Jaguar,Jaguar F-Pace,20d AWD R-Sport,Jagu,93 000,Automatic,Fair Price,R 399 995
Jaguar,Jaguar E-Pace,D150 AWD HSE,Jagu,157 931,Automatic,No Rating,R 299 900
Jaguar,Jaguar F-Pace,20d AWD R-Sport,Jagu,70 000,Automatic,No Rating,R 509 900
Jaguar,Jaguar XF,2.2D Luxury,Jagu,111 000,Automatic,No Rating,R 199 900
Jaguar,Jaguar F-Pace,20d AWD R-Sport,Jagu,140 500,Automatic,Fair Price,R 389 995
Jaguar,Jaguar F-Pace,30t AWD R-Sport,Jagu,30 149,Automatic,No Rating,R 939 900
Jaguar,Jaguar E-Pace,P250 AWD R-Dynamic SE,Jagu,75 000,Automatic,No Rating,R 649 000
Jaguar,Jaguar E-Pace,D180 AWD HSE,Jagu,168 000,Automatic,No Rating,R 259 900
Jaguar,Jaguar E-Pace,D180 AWD R-Dynamic SE First Edition,Jagu,102 000,Automatic,No Rating,R 399 900
Jaguar,ined,,ined,,,,
Jaguar,Jaguar F-Pace,SVR,Jagu,74 000,Automatic,Fair Price,R 899 950
Jaguar,Jaguar E-Pace,D240 AWD S,Jagu,148 010,Automatic,No Rating,R 359 900
Jaguar,Jaguar XF,20d R-Sport,Jagu,72 000,Automatic,No Rating,R 289 500
Jaguar,Jaguar F-Type,S Convertible,Jagu,94 957,Automatic,No Rating,R 509 995
Jaguar,Jaguar XF,20d Prestige,Jagu,135 000,Automatic,No Rating,R 289 950
Jaguar,,,,,,No Rating,
Jaguar,,,,,,Great Price,
Jaguar,,,,,,No Rating,
Jaguar,Jaguar I-Pace,EV400 AWD HSE,Jagu,39 843,Automatic,No Rating,R 799 900
