Brand,Model,Variant,Year,Milage,Manual_Automatic,Price_rating,Price
Mercedes-AMG,Mercedes-AMG C-Class,C43 4Matic,Merc,154 000,Automatic,Great Price,R 499 990
Mercedes-AMG,Mercedes-AMG A-Class,A35 Sedan 4Matic,Merc,92 000,Automatic,Fair Price,R 609 900
Mercedes-AMG,Mercedes-AMG SL,SL63,Merc,44 500,Automatic,No Rating,R 1 695 000
Mercedes-AMG,Mercedes-AMG G-Class,G63 Edition 1,Merc,30 000,Automatic,No Rating,R 3 299 900
Mercedes-AMG,Mercedes-AMG G-Class,G63,Merc,12 719,Automatic,Fair Price,R 4 799 000
Mercedes-AMG,,,,,,Fair Price,
Mercedes-AMG,,,,,,No Rating,
Mercedes-AMG,Mercedes-AMG G-Class,G63,Merc,63 000,Automatic,No Rating,R 2 999 900
Mercedes-AMG,Mercedes-AMG GLC,GLC43 Coupe 4Matic,Merc,116 000,Automatic,Great Price,R 599 990
Mercedes-AMG,Mercedes-AMG GLE,GLE53 Coupe 4Matic+,Merc,1 500,Automatic,No Rating,R 2 779 900
Mercedes-AMG,Mercedes-AMG G-Class,G63,Merc,127 000,Automatic,Great Price,R 1 328 888
Mercedes-AMG,ined,,ined,,,,
Mercedes-AMG,Mercedes-AMG GLE,GLE63 S 4Matic+,Merc,19 600,Automatic,No Rating,R 2 199 900
Mercedes-AMG,Mercedes-AMG GLC,GLC43 4Matic,Merc,33 000,Automatic,No Rating,R 899 950
Mercedes-AMG,Mercedes-AMG A-Class,A45 4Matic,Merc,171 500,Automatic,High Price,R 399 950
Mercedes-AMG,Mercedes-AMG C-Class,C43 4Matic,Merc,30 200,Automatic,Fair Price,R 849 900
Mercedes-AMG,Mercedes-AMG GLC,GLC63 S Coupe 4Matic+ Edition 1,Merc,72 000,Automatic,No Rating,R 1 099 900
Mercedes-AMG,Mercedes-AMG GLE,GLE63 S Coupe 4Matic+,Merc,58 000,Automatic,No Rating,R 1 849 995
Mercedes-AMG,,,,,,No Rating,
Mercedes-AMG,,,,,,Fair Price,
Mercedes-AMG,,,,,,No Rating,
Mercedes-AMG,Mercedes-AMG G-Class,G63,Merc,7 000,Automatic,Great Price,R 4 199 900
Mercedes-AMG,Mercedes-AMG GLE,GLE63 S Coupe 4Matic+,Merc,15 000,Automatic,No Rating,R 2 799 900
Mercedes-AMG,Mercedes-AMG C-Class,C43,Merc,3 000,Automatic,Great Price,R 1 399 900
Mercedes-AMG,Mercedes-AMG G-Class,G63,Merc,47 066,Automatic,High Price,R 4 199 000
Mercedes-AMG,Mercedes-AMG CLE,CLE53 Coupe,Merc,1 500,Automatic,No Rating,R 2 499 950
Mercedes-AMG,Mercedes-AMG S-Class,S63 Coupe,Merc,106 000,Automatic,No Rating,R 995 000
Mercedes-AMG,Mercedes-AMG GLE,GLE53 4Matic+,Merc,2 000,Automatic,No Rating,R 2 499 900
Mercedes-AMG,Mercedes-AMG E-Class,E63 S 4Matic+,Merc,77 000,Automatic,Fair Price,R 1 059 900
Mercedes-AMG,Mercedes-AMG GLC,GLC63 S 4Matic+,Merc,68 000,Automatic,Fair Price,R 949 900
Mercedes-AMG,Mercedes-AMG GLC,GLC63 S 4Matic+,Merc,55 000,Automatic,No Rating,R 1 259 900
Mercedes-AMG,Mercedes-AMG A-Class,A35 Sedan 4Matic,Merc,107 000,Automatic,No Rating,R 639 995
Mercedes-AMG,Mercedes-AMG G-Class,G63,Merc,81 051,Automatic,Fair Price,R 2 099 000
Mercedes-AMG,Mercedes-AMG S-Class,S63 L,Merc,82 000,Automatic,No Rating,R 1 499 950
Mercedes-AMG,Mercedes-AMG C-Class,C63 S,Merc,67 622,Automatic,Fair Price,R 799 000
Mercedes-AMG,Mercedes-AMG CLA,CLA35 4Matic,Merc,53 000,Automatic,No Rating,R 899 900
Mercedes-AMG,,,,,,Fair Price,
Mercedes-AMG,,,,,,Fair Price,
Mercedes-AMG,,,,,,No Rating,
Mercedes-AMG,Mercedes-AMG GLC,GLC43 Coupe 4Matic,Merc,37 867,Automatic,No Rating,R 999 995
